Id,ActivityHour,TotalIntensity,AverageIntensity
2026352035,2016-04-18,14,0.233333
2026352035,2016-04-18,12,0.2
2026352035,2016-04-18,11,0.183333
2026352035,2016-04-18,11,0.183333
2026352035,2016-04-18,17,0.283333
2026352035,2016-04-18,19,0.316667
2026352035,2016-04-18,17,0.283333
2026352035,2016-04-18,14,0.233333
2026352035,2016-04-18,2,0.033333
2026352035,2016-04-18,3,0.05
2026352035,2016-04-18,2,0.033333
2026352035,2016-04-19,0,0
2026352035,2016-04-19,0,0
2026352035,2016-04-19,0,0
2026352035,2016-04-19,0,0
2026352035,2016-04-19,0,0
2026352035,2016-04-19,0,0
2026352035,2016-04-19,13,0.216667
2026352035,2016-04-19,11,0.183333
2026352035,2016-04-19,9,0.15
2026352035,2016-04-19,7,0.116667
2026352035,2016-04-19,7,0.116667
2026352035,2016-04-19,7,0.116667
2026352035,2016-04-19,9,0.15
2026352035,2016-04-19,2,0.033333
2026352035,2016-04-19,12,0.2
2026352035,2016-04-19,1,0.016667
2026352035,2016-04-19,7,0.116667
2026352035,2016-04-19,5,0.083333
2026352035,2016-04-19,24,0.4
2026352035,2016-04-19,6,0.1
2026352035,2016-04-19,8,0.133333
2026352035,2016-04-19,10,0.166667
2026352035,2016-04-19,1,0.016667
2026352035,2016-04-19,2,0.033333
2026352035,2016-04-20,4,0.066667
2026352035,2016-04-20,0,0
2026352035,2016-04-20,1,0.016667
2026352035,2016-04-20,0,0
2026352035,2016-04-20,0,0
2026352035,2016-04-20,9,0.15
2026352035,2016-04-20,13,0.216667
2026352035,2016-04-20,9,0.15
2026352035,2016-04-20,14,0.233333
2026352035,2016-04-20,12,0.2
2026352035,2016-04-20,13,0.216667
2026352035,2016-04-20,30,0.5
2026352035,2016-04-20,15,0.25
2026352035,2016-04-20,35,0.583333
2026352035,2016-04-20,37,0.616667
2026352035,2016-04-20,24,0.4
2026352035,2016-04-20,22,0.366667
2026352035,2016-04-20,15,0.25
2026352035,2016-04-20,34,0.566667
2026352035,2016-04-20,16,0.266667
2026352035,2016-04-20,11,0.183333
2026352035,2016-04-20,10,0.166667
2026352035,2016-04-20,1,0.016667
2026352035,2016-04-20,2,0.033333
2026352035,2016-04-21,0,0
2026352035,2016-04-21,1,0.016667
2026352035,2016-04-21,0,0
2026352035,2016-04-21,0,0
2026352035,2016-04-21,0,0
2026352035,2016-04-21,0,0
2026352035,2016-04-21,17,0.283333
2026352035,2016-04-21,12,0.2
2026352035,2016-04-21,2,0.033333
2026352035,2016-04-21,7,0.116667
2026352035,2016-04-21,1,0.016667
2026352035,2016-04-21,7,0.116667
2026352035,2016-04-21,8,0.133333
2026352035,2016-04-21,5,0.083333
2026352035,2016-04-21,10,0.166667
2026352035,2016-04-21,8,0.133333
2026352035,2016-04-21,5,0.083333
2026352035,2016-04-21,26,0.433333
2026352035,2016-04-21,14,0.233333
2026352035,2016-04-21,7,0.116667
2026352035,2016-04-21,19,0.316667
2026352035,2016-04-21,1,0.016667
2026352035,2016-04-21,1,0.016667
2026352035,2016-04-21,2,0.033333
2026352035,2016-04-22,0,0
2026352035,2016-04-22,0,0
2026352035,2016-04-22,0,0
2026352035,2016-04-22,0,0
2026352035,2016-04-22,0,0
2026352035,2016-04-22,0,0
2026352035,2016-04-22,17,0.283333
2026352035,2016-04-22,3,0.05
2026352035,2016-04-22,9,0.15
2026352035,2016-04-22,6,0.1
2026352035,2016-04-22,16,0.266667
2026352035,2016-04-22,20,0.333333
2026352035,2016-04-22,7,0.116667
2026352035,2016-04-22,6,0.1
2026352035,2016-04-22,2,0.033333
2026352035,2016-04-22,22,0.366667
2026352035,2016-04-22,11,0.183333
2026352035,2016-04-22,10,0.166667
2026352035,2016-04-22,10,0.166667
2026352035,2016-04-22,7,0.116667
2026352035,2016-04-22,12,0.2
2026352035,2016-04-22,0,0
2026352035,2016-04-22,1,0.016667
2026352035,2016-04-22,3,0.05
2026352035,2016-04-23,1,0.016667
2026352035,2016-04-23,0,0
2026352035,2016-04-23,0,0
2026352035,2016-04-23,0,0
2026352035,2016-04-23,0,0
2026352035,2016-04-23,0,0
2026352035,2016-04-23,25,0.416667
2026352035,2016-04-23,13,0.216667
2026352035,2016-04-23,35,0.583333
2026352035,2016-04-23,29,0.483333
2026352035,2016-04-23,43,0.716667
2026352035,2016-04-23,45,0.75
2026352035,2016-04-23,41,0.683333
2026352035,2016-04-23,34,0.566667
2026352035,2016-04-23,46,0.766667
2026352035,2016-04-23,25,0.416667
2026352035,2016-04-23,13,0.216667
2026352035,2016-04-23,30,0.5
2026352035,2016-04-23,23,0.383333
2026352035,2016-04-23,13,0.216667
2026352035,2016-04-23,14,0.233333
2026352035,2016-04-23,0,0
2026352035,2016-04-23,1,0.016667
2026352035,2016-04-23,1,0.016667
2026352035,2016-04-24,0,0
2026352035,2016-04-24,0,0
2026352035,2016-04-24,0,0
2026352035,2016-04-24,0,0
2026352035,2016-04-24,0,0
2026352035,2016-04-24,0,0
2026352035,2016-04-24,14,0.233333
2026352035,2016-04-24,13,0.216667
2026352035,2016-04-24,9,0.15
2026352035,2016-04-24,19,0.316667
2026352035,2016-04-24,6,0.1
2026352035,2016-04-24,11,0.183333
2026352035,2016-04-24,3,0.05
2026352035,2016-04-24,5,0.083333
2026352035,2016-04-24,9,0.15
2026352035,2016-04-24,8,0.133333
2026352035,2016-04-24,9,0.15
2026352035,2016-04-24,16,0.266667
2026352035,2016-04-24,12,0.2
2026352035,2016-04-24,8,0.133333
2026352035,2016-04-24,14,0.233333
2026352035,2016-04-24,6,0.1
2026352035,2016-04-24,1,0.016667
2026352035,2016-04-24,1,0.016667
2026352035,2016-04-25,0,0
2026352035,2016-04-25,0,0
2026352035,2016-04-25,0,0
2026352035,2016-04-25,0,0
2026352035,2016-04-25,0,0
2026352035,2016-04-25,0,0
2026352035,2016-04-25,25,0.416667
2026352035,2016-04-25,25,0.416667
2026352035,2016-04-25,28,0.466667
2026352035,2016-04-25,38,0.633333
2026352035,2016-04-25,13,0.216667
2026352035,2016-04-25,16,0.266667
2026352035,2016-04-25,17,0.283333
2026352035,2016-04-25,17,0.283333
2026352035,2016-04-25,32,0.533333
2026352035,2016-04-25,27,0.45
2026352035,2016-04-25,22,0.366667
2026352035,2016-04-25,0,0
2026352035,2016-04-25,0,0
2026352035,2016-04-25,0,0
2026352035,2016-04-25,0,0
2026352035,2016-04-25,0,0
2026352035,2016-04-25,0,0
2026352035,2016-04-25,0,0
2026352035,2016-04-26,0,0
2026352035,2016-04-26,0,0
2026352035,2016-04-26,0,0
2026352035,2016-04-26,0,0
2026352035,2016-04-26,0,0
2026352035,2016-04-26,0,0
2026352035,2016-04-26,2,0.033333
2026352035,2016-04-26,14,0.233333
2026352035,2016-04-26,14,0.233333
2026352035,2016-04-26,10,0.166667
2026352035,2016-04-26,13,0.216667
2026352035,2016-04-26,11,0.183333
2026352035,2016-04-26,18,0.3
2026352035,2016-04-26,32,0.533333
2026352035,2016-04-26,29,0.483333
2026352035,2016-04-26,26,0.433333
2026352035,2016-04-26,20,0.333333
2026352035,2016-04-26,17,0.283333
2026352035,2016-04-26,14,0.233333
2026352035,2016-04-26,22,0.366667
2026352035,2016-04-26,28,0.466667
2026352035,2016-04-26,15,0.25
2026352035,2016-04-26,1,0.016667
2026352035,2016-04-26,2,0.033333
2026352035,2016-04-27,1,0.016667
2026352035,2016-04-27,1,0.016667
2026352035,2016-04-27,0,0
2026352035,2016-04-27,1,0.016667
2026352035,2016-04-27,0,0
2026352035,2016-04-27,0,0
2026352035,2016-04-27,6,0.1
2026352035,2016-04-27,13,0.216667
2026352035,2016-04-27,3,0.05
2026352035,2016-04-27,2,0.033333
2026352035,2016-04-27,4,0.066667
2026352035,2016-04-27,6,0.1
2026352035,2016-04-27,6,0.1
2026352035,2016-04-27,34,0.566667
2026352035,2016-04-27,25,0.416667
2026352035,2016-04-27,25,0.416667
2026352035,2016-04-27,36,0.6
2026352035,2016-04-27,38,0.633333
2026352035,2016-04-27,22,0.366667
2026352035,2016-04-27,25,0.416667
2026352035,2016-04-27,20,0.333333
2026352035,2016-04-27,12,0.2
2026352035,2016-04-27,4,0.066667
2026352035,2016-04-27,2,0.033333
2026352035,2016-04-28,1,0.016667
2026352035,2016-04-28,0,0
2026352035,2016-04-28,0,0
2026352035,2016-04-28,1,0.016667
2026352035,2016-04-28,0,0
2026352035,2016-04-28,0,0
2026352035,2016-04-28,16,0.266667
2026352035,2016-04-28,12,0.2
2026352035,2016-04-28,4,0.066667
2026352035,2016-04-28,5,0.083333
2026352035,2016-04-28,15,0.25
2026352035,2016-04-28,12,0.2
2026352035,2016-04-28,10,0.166667
2026352035,2016-04-28,24,0.4
2026352035,2016-04-28,18,0.3
2026352035,2016-04-28,40,0.666667
2026352035,2016-04-28,45,0.75
2026352035,2016-04-28,36,0.6
2026352035,2016-04-28,19,0.316667
2026352035,2016-04-28,21,0.35
2026352035,2016-04-28,18,0.3
2026352035,2016-04-28,22,0.366667
2026352035,2016-04-28,10,0.166667
2026352035,2016-04-28,2,0.033333
2026352035,2016-04-29,1,0.016667
2026352035,2016-04-29,0,0
2026352035,2016-04-29,0,0
2026352035,2016-04-29,0,0
2026352035,2016-04-29,0,0
2026352035,2016-04-29,1,0.016667
2026352035,2016-04-29,1,0.016667
2026352035,2016-04-29,32,0.533333
2026352035,2016-04-29,19,0.316667
2026352035,2016-04-29,11,0.183333
2026352035,2016-04-29,20,0.333333
2026352035,2016-04-29,28,0.466667
2026352035,2016-04-29,29,0.483333
2026352035,2016-04-29,34,0.566667
2026352035,2016-04-29,29,0.483333
2026352035,2016-04-29,43,0.716667
2026352035,2016-04-29,21,0.35
2026352035,2016-04-29,17,0.283333
2026352035,2016-04-29,31,0.516667
2026352035,2016-04-29,17,0.283333
2026352035,2016-04-29,13,0.216667
2026352035,2016-04-29,3,0.05
2026352035,2016-04-29,2,0.033333
2026352035,2016-04-29,0,0
2026352035,2016-04-30,0,0
2026352035,2016-04-30,0,0
2026352035,2016-04-30,0,0
2026352035,2016-04-30,0,0
2026352035,2016-04-30,0,0
2026352035,2016-04-30,0,0
2026352035,2016-04-30,0,0
2026352035,2016-04-30,32,0.533333
2026352035,2016-04-30,17,0.283333
2026352035,2016-04-30,5,0.083333
2026352035,2016-04-30,13,0.216667
2026352035,2016-04-30,3,0.05
2026352035,2016-04-30,38,0.633333
2026352035,2016-04-30,34,0.566667
2026352035,2016-04-30,19,0.316667
2026352035,2016-04-30,6,0.1
2026352035,2016-04-30,10,0.166667
2026352035,2016-04-30,12,0.2
2026352035,2016-04-30,12,0.2
2026352035,2016-04-30,16,0.266667
2026352035,2016-04-30,12,0.2
2026352035,2016-04-30,0,0
2026352035,2016-04-30,4,0.066667
2026352035,2016-04-30,0,0
2026352035,2016-05-01,0,0
2026352035,2016-05-01,0,0
2026352035,2016-05-01,0,0
2026352035,2016-05-01,0,0
2026352035,2016-05-01,0,0
2026352035,2016-05-01,0,0
2026352035,2016-05-01,18,0.3
2026352035,2016-05-01,16,0.266667
2026352035,2016-05-01,13,0.216667
2026352035,2016-05-01,10,0.166667
2026352035,2016-05-01,30,0.5
2026352035,2016-05-01,11,0.183333
2026352035,2016-05-01,12,0.2
2026352035,2016-05-01,8,0.133333
2026352035,2016-05-01,14,0.233333
2026352035,2016-05-01,6,0.1
2026352035,2016-05-01,7,0.116667
2026352035,2016-05-01,7,0.116667
2026352035,2016-05-01,9,0.15
2026352035,2016-05-01,12,0.2
2026352035,2016-05-01,10,0.166667
2026352035,2016-05-01,5,0.083333
2026352035,2016-05-01,1,0.016667
2026352035,2016-05-01,2,0.033333
2026352035,2016-05-02,0,0
2026352035,2016-05-02,0,0
2026352035,2016-05-02,0,0
2026352035,2016-05-02,0,0
2026352035,2016-05-02,1,0.016667
2026352035,2016-05-02,0,0
2026352035,2016-05-02,18,0.3
2026352035,2016-05-02,8,0.133333
2026352035,2016-05-02,6,0.1
2026352035,2016-05-02,11,0.183333
2026352035,2016-05-02,8,0.133333
2026352035,2016-05-02,16,0.266667
2026352035,2016-05-02,20,0.333333
2026352035,2016-05-02,29,0.483333
2026352035,2016-05-02,31,0.516667
2026352035,2016-05-02,21,0.35
2026352035,2016-05-02,37,0.616667
2026352035,2016-05-02,36,0.6
2026352035,2016-05-02,37,0.616667
2026352035,2016-05-02,10,0.166667
2026352035,2016-05-02,32,0.533333
2026352035,2016-05-02,28,0.466667
2026352035,2016-05-02,6,0.1
2026352035,2016-05-02,0,0
2026352035,2016-05-03,0,0
2026352035,2016-05-03,0,0
2026352035,2016-05-03,0,0
2026352035,2016-05-03,0,0
2026352035,2016-05-03,0,0
2026352035,2016-05-03,0,0
2026352035,2016-05-03,0,0
2026352035,2016-05-03,16,0.266667
2026352035,2016-05-03,17,0.283333
2026352035,2016-05-03,12,0.2
2026352035,2016-05-03,16,0.266667
2026352035,2016-05-03,17,0.283333
2026352035,2016-05-03,3,0.05
2026352035,2016-05-03,27,0.45
2026352035,2016-05-03,31,0.516667
2026352035,2016-05-03,35,0.583333
2026352035,2016-05-03,27,0.45
2026352035,2016-05-03,20,0.333333
2026352035,2016-05-03,34,0.566667
2026352035,2016-05-03,25,0.416667
2026352035,2016-05-03,14,0.233333
2026352035,2016-05-03,9,0.15
2026352035,2016-05-03,0,0
2026352035,2016-05-03,1,0.016667
2026352035,2016-05-04,0,0
2026352035,2016-05-04,0,0
2026352035,2016-05-04,0,0
2026352035,2016-05-04,0,0
2026352035,2016-05-04,1,0.016667
2026352035,2016-05-04,1,0.016667
2026352035,2016-05-04,6,0.1
2026352035,2016-05-04,22,0.366667
2026352035,2016-05-04,9,0.15
2026352035,2016-05-04,20,0.333333
2026352035,2016-05-04,13,0.216667
2026352035,2016-05-04,16,0.266667
2026352035,2016-05-04,5,0.083333
2026352035,2016-05-04,16,0.266667
2026352035,2016-05-04,35,0.583333
2026352035,2016-05-04,37,0.616667
2026352035,2016-05-04,37,0.616667
2026352035,2016-05-04,29,0.483333
2026352035,2016-05-04,35,0.583333
2026352035,2016-05-04,24,0.4
2026352035,2016-05-04,30,0.5
2026352035,2016-05-04,5,0.083333
2026352035,2016-05-04,1,0.016667
2026352035,2016-05-04,3,0.05
2026352035,2016-05-05,0,0
2026352035,2016-05-05,0,0
2026352035,2016-05-05,0,0
2026352035,2016-05-05,0,0
2026352035,2016-05-05,0,0
2026352035,2016-05-05,24,0.4
2026352035,2016-05-05,27,0.45
2026352035,2016-05-05,20,0.333333
2026352035,2016-05-05,39,0.65
2026352035,2016-05-05,35,0.583333
2026352035,2016-05-05,32,0.533333
2026352035,2016-05-05,24,0.4
2026352035,2016-05-05,38,0.633333
2026352035,2016-05-05,41,0.683333
2026352035,2016-05-05,16,0.266667
2026352035,2016-05-05,43,0.716667
2026352035,2016-05-05,39,0.65
2026352035,2016-05-05,11,0.183333
2026352035,2016-05-05,33,0.55
2026352035,2016-05-05,22,0.366667
2026352035,2016-05-05,16,0.266667
2026352035,2016-05-05,12,0.2
2026352035,2016-05-05,2,0.033333
2026352035,2016-05-05,1,0.016667
2026352035,2016-05-06,0,0
2026352035,2016-05-06,0,0
2026352035,2016-05-06,0,0
2026352035,2016-05-06,1,0.016667
2026352035,2016-05-06,0,0
2026352035,2016-05-06,0,0
2026352035,2016-05-06,15,0.25
2026352035,2016-05-06,20,0.333333
2026352035,2016-05-06,17,0.283333
2026352035,2016-05-06,16,0.266667
2026352035,2016-05-06,26,0.433333
2026352035,2016-05-06,21,0.35
2026352035,2016-05-06,28,0.466667
2026352035,2016-05-06,35,0.583333
2026352035,2016-05-06,22,0.366667
2026352035,2016-05-06,33,0.55
2026352035,2016-05-06,35,0.583333
2026352035,2016-05-06,24,0.4
2026352035,2016-05-06,37,0.616667
2026352035,2016-05-06,21,0.35
2026352035,2016-05-06,21,0.35
2026352035,2016-05-06,9,0.15
2026352035,2016-05-06,2,0.033333
2026352035,2016-05-06,0,0
2026352035,2016-05-07,0,0
2026352035,2016-05-07,0,0
2026352035,2016-05-07,0,0
2026352035,2016-05-07,0,0
2026352035,2016-05-07,0,0
2026352035,2016-05-07,0,0
2026352035,2016-05-07,29,0.483333
2026352035,2016-05-07,26,0.433333
2026352035,2016-05-07,17,0.283333
2026352035,2016-05-07,12,0.2
2026352035,2016-05-07,11,0.183333
2026352035,2016-05-07,10,0.166667
2026352035,2016-05-07,23,0.383333
2026352035,2016-05-07,7,0.116667
2026352035,2016-05-07,12,0.2
2026352035,2016-05-07,4,0.066667
2026352035,2016-05-07,8,0.133333
2026352035,2016-05-07,16,0.266667
2026352035,2016-05-07,19,0.316667
2026352035,2016-05-07,9,0.15
2026352035,2016-05-07,20,0.333333
2026352035,2016-05-07,2,0.033333
2026352035,2016-05-07,2,0.033333
2026352035,2016-05-07,2,0.033333
2026352035,2016-05-08,1,0.016667
2026352035,2016-05-08,0,0
2026352035,2016-05-08,0,0
2026352035,2016-05-08,0,0
2026352035,2016-05-08,0,0
2026352035,2016-05-08,0,0
2026352035,2016-05-08,19,0.316667
2026352035,2016-05-08,16,0.266667
2026352035,2016-05-08,22,0.366667
2026352035,2016-05-08,35,0.583333
2026352035,2016-05-08,21,0.35
2026352035,2016-05-08,25,0.416667
2026352035,2016-05-08,17,0.283333
2026352035,2016-05-08,12,0.2
2026352035,2016-05-08,8,0.133333
2026352035,2016-05-08,5,0.083333
2026352035,2016-05-08,2,0.033333
2026352035,2016-05-08,17,0.283333
2026352035,2016-05-08,22,0.366667
2026352035,2016-05-08,14,0.233333
2026352035,2016-05-08,20,0.333333
2026352035,2016-05-08,0,0
2026352035,2016-05-08,1,0.016667
2026352035,2016-05-08,1,0.016667
2026352035,2016-05-09,0,0
2026352035,2016-05-09,1,0.016667
2026352035,2016-05-09,0,0
2026352035,2016-05-09,0,0
2026352035,2016-05-09,0,0
2026352035,2016-05-09,0,0
2026352035,2016-05-09,21,0.35
2026352035,2016-05-09,32,0.533333
2026352035,2016-05-09,21,0.35
2026352035,2016-05-09,10,0.166667
2026352035,2016-05-09,6,0.1
2026352035,2016-05-09,9,0.15
2026352035,2016-05-09,8,0.133333
2026352035,2016-05-09,25,0.416667
2026352035,2016-05-09,21,0.35
2026352035,2016-05-09,37,0.616667
2026352035,2016-05-09,56,0.933333
2026352035,2016-05-09,49,0.816667
2026352035,2016-05-09,26,0.433333
2026352035,2016-05-09,36,0.6
2026352035,2016-05-09,28,0.466667
2026352035,2016-05-09,14,0.233333
2026352035,2016-05-09,0,0
2026352035,2016-05-09,1,0.016667
2026352035,2016-05-10,4,0.066667
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,0,0
2026352035,2016-05-10,2,0.033333
2026352035,2016-05-10,7,0.116667
2026352035,2016-05-10,2,0.033333
2026352035,2016-05-10,2,0.033333
2026352035,2016-05-11,1,0.016667
2026352035,2016-05-11,0,0
2026352035,2016-05-11,0,0
2026352035,2016-05-11,1,0.016667
2026352035,2016-05-11,0,0
2026352035,2016-05-11,0,0
2026352035,2016-05-11,14,0.233333
2026352035,2016-05-11,17,0.283333
2026352035,2016-05-11,13,0.216667
2026352035,2016-05-11,8,0.133333
2026352035,2016-05-11,15,0.25
2026352035,2016-05-11,9,0.15
2026352035,2016-05-11,6,0.1
2026352035,2016-05-11,20,0.333333
2026352035,2016-05-11,25,0.416667
2026352035,2016-05-11,36,0.6
2026352035,2016-05-11,55,0.916667
2026352035,2016-05-11,28,0.466667
2026352035,2016-05-11,16,0.266667
2026352035,2016-05-11,21,0.35
2026352035,2016-05-11,33,0.55
2026352035,2016-05-11,10,0.166667
2026352035,2016-05-11,1,0.016667
2026352035,2016-05-11,1,0.016667
2026352035,2016-05-12,0,0
2026352035,2016-05-12,0,0
2026352035,2016-05-12,1,0.016667
2026352035,2016-05-12,0,0
2026352035,2016-05-12,0,0
2026352035,2016-05-12,12,0.2
2026352035,2016-05-12,23,0.383333
2026352035,2016-05-12,25,0.416667
2026352035,2016-05-12,38,0.633333
2026352035,2016-05-12,23,0.383333
2026352035,2016-05-12,40,0.666667
2026352035,2016-05-12,31,0.516667
2026352035,2016-05-12,28,0.466667
2026352035,2016-05-12,29,0.483333
2026352035,2016-05-12,29,0.483333
2026352035,2016-05-12,41,0.683333
2320127002,2016-04-12,0,0
2320127002,2016-04-12,0,0
2320127002,2016-04-12,0,0
2320127002,2016-04-12,0,0
2320127002,2016-04-12,0,0
2320127002,2016-04-12,0,0
2320127002,2016-04-12,0,0
2320127002,2016-04-12,28,0.466667
2320127002,2016-04-12,14,0.233333
2320127002,2016-04-12,14,0.233333
2320127002,2016-04-12,4,0.066667
2320127002,2016-04-12,16,0.266667
2320127002,2016-04-12,23,0.383333
2320127002,2016-04-12,19,0.316667
2320127002,2016-04-12,30,0.5
2320127002,2016-04-12,67,1.116667
2320127002,2016-04-12,34,0.566667
2320127002,2016-04-12,20,0.333333
2320127002,2016-04-12,17,0.283333
2320127002,2016-04-12,19,0.316667
2320127002,2016-04-12,16,0.266667
2320127002,2016-04-12,11,0.183333
2320127002,2016-04-12,17,0.283333
2320127002,2016-04-12,14,0.233333
2320127002,2016-04-13,9,0.15
2320127002,2016-04-13,17,0.283333
2320127002,2016-04-13,12,0.2
2320127002,2016-04-13,4,0.066667
2320127002,2016-04-13,11,0.183333
2320127002,2016-04-13,5,0.083333
2320127002,2016-04-13,18,0.3
2320127002,2016-04-13,36,0.6
2320127002,2016-04-13,18,0.3
2320127002,2016-04-13,10,0.166667
2320127002,2016-04-13,8,0.133333
2320127002,2016-04-13,18,0.3
2320127002,2016-04-13,15,0.25
2320127002,2016-04-13,8,0.133333
2320127002,2016-04-13,14,0.233333
2320127002,2016-04-13,15,0.25
2320127002,2016-04-13,19,0.316667
2320127002,2016-04-13,22,0.366667
2320127002,2016-04-13,7,0.116667
2320127002,2016-04-13,10,0.166667
2320127002,2016-04-13,15,0.25
2320127002,2016-04-13,16,0.266667
2320127002,2016-04-13,20,0.333333
2320127002,2016-04-13,8,0.133333
2320127002,2016-04-14,10,0.166667
2320127002,2016-04-14,0,0
2320127002,2016-04-14,0,0
2320127002,2016-04-14,0,0
2320127002,2016-04-14,0,0
2320127002,2016-04-14,0,0
2320127002,2016-04-14,8,0.133333
2320127002,2016-04-14,19,0.316667
2320127002,2016-04-14,9,0.15
2320127002,2016-04-14,21,0.35
2320127002,2016-04-14,16,0.266667
2320127002,2016-04-14,1,0.016667
2320127002,2016-04-14,0,0
2320127002,2016-04-14,0,0
2320127002,2016-04-14,3,0.05
2320127002,2016-04-14,16,0.266667
2320127002,2016-04-14,30,0.5
2320127002,2016-04-14,22,0.366667
2320127002,2016-04-14,16,0.266667
2320127002,2016-04-14,13,0.216667
2320127002,2016-04-14,7,0.116667
