Id,ActivityHour,StepTotal
4558609924,2016-05-04,0
4558609924,2016-05-04,0
4558609924,2016-05-04,0
4558609924,2016-05-04,0
4558609924,2016-05-04,0
4558609924,2016-05-04,0
4558609924,2016-05-04,0
4558609924,2016-05-04,0
4558609924,2016-05-04,0
4558609924,2016-05-04,0
4558609924,2016-05-04,243
4558609924,2016-05-04,261
4558609924,2016-05-04,203
4558609924,2016-05-04,51
4558609924,2016-05-04,195
4558609924,2016-05-04,893
4558609924,2016-05-04,166
4558609924,2016-05-04,1119
4558609924,2016-05-04,287
4558609924,2016-05-04,390
4558609924,2016-05-04,434
4558609924,2016-05-04,502
4558609924,2016-05-04,212
4558609924,2016-05-04,276
4558609924,2016-05-05,0
4558609924,2016-05-05,0
4558609924,2016-05-05,0
4558609924,2016-05-05,0
4558609924,2016-05-05,0
4558609924,2016-05-05,0
4558609924,2016-05-05,0
4558609924,2016-05-05,140
4558609924,2016-05-05,420
4558609924,2016-05-05,1240
4558609924,2016-05-05,237
4558609924,2016-05-05,2975
4558609924,2016-05-05,887
4558609924,2016-05-05,244
4558609924,2016-05-05,127
4558609924,2016-05-05,451
4558609924,2016-05-05,1183
4558609924,2016-05-05,768
4558609924,2016-05-05,520
4558609924,2016-05-05,444
4558609924,2016-05-05,447
4558609924,2016-05-05,325
4558609924,2016-05-05,186
4558609924,2016-05-05,17
4558609924,2016-05-06,9
4558609924,2016-05-06,0
4558609924,2016-05-06,0
4558609924,2016-05-06,0
4558609924,2016-05-06,0
4558609924,2016-05-06,0
4558609924,2016-05-06,0
4558609924,2016-05-06,0
4558609924,2016-05-06,0
4558609924,2016-05-06,571
4558609924,2016-05-06,596
4558609924,2016-05-06,366
4558609924,2016-05-06,547
4558609924,2016-05-06,331
4558609924,2016-05-06,212
4558609924,2016-05-06,183
4558609924,2016-05-06,348
4558609924,2016-05-06,57
4558609924,2016-05-06,49
4558609924,2016-05-06,43
4558609924,2016-05-06,70
4558609924,2016-05-06,321
4558609924,2016-05-06,42
4558609924,2016-05-06,10
4558609924,2016-05-07,0
4558609924,2016-05-07,0
4558609924,2016-05-07,0
4558609924,2016-05-07,0
4558609924,2016-05-07,0
4558609924,2016-05-07,0
4558609924,2016-05-07,0
4558609924,2016-05-07,0
4558609924,2016-05-07,49
4558609924,2016-05-07,292
4558609924,2016-05-07,263
4558609924,2016-05-07,382
4558609924,2016-05-07,97
4558609924,2016-05-07,79
4558609924,2016-05-07,361
4558609924,2016-05-07,602
4558609924,2016-05-07,4281
4558609924,2016-05-07,121
4558609924,2016-05-07,241
4558609924,2016-05-07,428
4558609924,2016-05-07,495
4558609924,2016-05-07,169
4558609924,2016-05-07,370
4558609924,2016-05-07,7
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-08,2136
4558609924,2016-05-08,1782
4558609924,2016-05-08,882
4558609924,2016-05-08,481
4558609924,2016-05-08,100
4558609924,2016-05-08,182
4558609924,2016-05-08,118
4558609924,2016-05-08,838
4558609924,2016-05-08,24
4558609924,2016-05-08,0
4558609924,2016-05-08,0
4558609924,2016-05-09,0
4558609924,2016-05-09,0
4558609924,2016-05-09,0
4558609924,2016-05-09,0
4558609924,2016-05-09,0
4558609924,2016-05-09,0
4558609924,2016-05-09,0
4558609924,2016-05-09,127
4558609924,2016-05-09,390
4558609924,2016-05-09,705
4558609924,2016-05-09,485
4558609924,2016-05-09,1760
4558609924,2016-05-09,175
4558609924,2016-05-09,3432
4558609924,2016-05-09,976
4558609924,2016-05-09,444
4558609924,2016-05-09,575
4558609924,2016-05-09,139
4558609924,2016-05-09,92
4558609924,2016-05-09,496
4558609924,2016-05-09,503
4558609924,2016-05-09,785
4558609924,2016-05-09,348
4558609924,2016-05-09,19
4558609924,2016-05-10,37
4558609924,2016-05-10,92
4558609924,2016-05-10,0
4558609924,2016-05-10,0
4558609924,2016-05-10,0
4558609924,2016-05-10,0
4558609924,2016-05-10,0
4558609924,2016-05-10,0
4558609924,2016-05-10,0
4558609924,2016-05-10,0
4558609924,2016-05-10,0
4558609924,2016-05-10,101
4558609924,2016-05-10,209
4558609924,2016-05-10,150
4558609924,2016-05-10,313
4558609924,2016-05-10,43
4558609924,2016-05-10,257
4558609924,2016-05-10,314
4558609924,2016-05-10,271
4558609924,2016-05-10,3420
4558609924,2016-05-10,92
4558609924,2016-05-10,419
4558609924,2016-05-10,631
4558609924,2016-05-10,86
4558609924,2016-05-11,63
4558609924,2016-05-11,70
4558609924,2016-05-11,0
4558609924,2016-05-11,0
4558609924,2016-05-11,0
4558609924,2016-05-11,0
4558609924,2016-05-11,0
4558609924,2016-05-11,0
4558609924,2016-05-11,0
4558609924,2016-05-11,382
4558609924,2016-05-11,380
4558609924,2016-05-11,360
4558609924,2016-05-11,160
4558609924,2016-05-11,326
4558609924,2016-05-11,3580
4558609924,2016-05-11,527
4558609924,2016-05-11,374
4558609924,2016-05-11,170
4558609924,2016-05-11,627
4558609924,2016-05-11,504
4558609924,2016-05-11,272
4558609924,2016-05-11,596
4558609924,2016-05-11,285
4558609924,2016-05-11,432
4558609924,2016-05-12,0
4558609924,2016-05-12,0
4558609924,2016-05-12,0
4558609924,2016-05-12,0
4558609924,2016-05-12,0
4558609924,2016-05-12,0
4558609924,2016-05-12,0
4558609924,2016-05-12,49
4558609924,2016-05-12,246
4558609924,2016-05-12,700
4558609924,2016-05-12,826
4558609924,2016-05-12,440
4558609924,2016-05-12,698
4558609924,2016-05-12,1233
4558609924,2016-05-12,1332
4558609924,2016-05-12,496
4702921684,2016-04-12,0
4702921684,2016-04-12,0
4702921684,2016-04-12,0
4702921684,2016-04-12,4
4702921684,2016-04-12,0
4702921684,2016-04-12,0
4702921684,2016-04-12,558
4702921684,2016-04-12,177
4702921684,2016-04-12,446
4702921684,2016-04-12,1264
4702921684,2016-04-12,353
4702921684,2016-04-12,209
4702921684,2016-04-12,937
4702921684,2016-04-12,20
4702921684,2016-04-12,257
4702921684,2016-04-12,6
4702921684,2016-04-12,130
4702921684,2016-04-12,890
4702921684,2016-04-12,620
4702921684,2016-04-12,46
4702921684,2016-04-12,480
4702921684,2016-04-12,659
4702921684,2016-04-12,157
4702921684,2016-04-12,0
4702921684,2016-04-13,0
4702921684,2016-04-13,0
4702921684,2016-04-13,185
4702921684,2016-04-13,0
4702921684,2016-04-13,0
4702921684,2016-04-13,0
4702921684,2016-04-13,409
4702921684,2016-04-13,256
4702921684,2016-04-13,223
4702921684,2016-04-13,125
4702921684,2016-04-13,122
4702921684,2016-04-13,167
4702921684,2016-04-13,253
4702921684,2016-04-13,71
4702921684,2016-04-13,182
4702921684,2016-04-13,57
4702921684,2016-04-13,38
4702921684,2016-04-13,840
4702921684,2016-04-13,474
4702921684,2016-04-13,725
4702921684,2016-04-13,329
4702921684,2016-04-13,1416
4702921684,2016-04-13,999
4702921684,2016-04-13,6
4702921684,2016-04-14,0
4702921684,2016-04-14,0
4702921684,2016-04-14,0
4702921684,2016-04-14,0
4702921684,2016-04-14,0
4702921684,2016-04-14,5
4702921684,2016-04-14,618
4702921684,2016-04-14,239
4702921684,2016-04-14,0
4702921684,2016-04-14,1377
4702921684,2016-04-14,204
4702921684,2016-04-14,157
4702921684,2016-04-14,210
4702921684,2016-04-14,795
4702921684,2016-04-14,528
4702921684,2016-04-14,191
4702921684,2016-04-14,226
4702921684,2016-04-14,543
4702921684,2016-04-14,948
4702921684,2016-04-14,554
4702921684,2016-04-14,127
4702921684,2016-04-14,417
4702921684,2016-04-14,721
4702921684,2016-04-14,0
4702921684,2016-04-15,0
4702921684,2016-04-15,0
4702921684,2016-04-15,0
4702921684,2016-04-15,0
4702921684,2016-04-15,0
4702921684,2016-04-15,0
4702921684,2016-04-15,0
4702921684,2016-04-15,550
4702921684,2016-04-15,351
4702921684,2016-04-15,0
4702921684,2016-04-15,118
4702921684,2016-04-15,58
4702921684,2016-04-15,337
4702921684,2016-04-15,109
4702921684,2016-04-15,105
4702921684,2016-04-15,101
4702921684,2016-04-15,1006
4702921684,2016-04-15,406
4702921684,2016-04-15,755
4702921684,2016-04-15,553
4702921684,2016-04-15,623
4702921684,2016-04-15,794
4702921684,2016-04-15,562
4702921684,2016-04-15,78
4702921684,2016-04-16,0
4702921684,2016-04-16,0
4702921684,2016-04-16,0
4702921684,2016-04-16,0
4702921684,2016-04-16,33
4702921684,2016-04-16,28
4702921684,2016-04-16,0
4702921684,2016-04-16,365
4702921684,2016-04-16,385
4702921684,2016-04-16,187
4702921684,2016-04-16,1383
4702921684,2016-04-16,1657
4702921684,2016-04-16,754
4702921684,2016-04-16,1463
4702921684,2016-04-16,744
4702921684,2016-04-16,191
4702921684,2016-04-16,843
4702921684,2016-04-16,452
4702921684,2016-04-16,194
4702921684,2016-04-16,848
4702921684,2016-04-16,634
4702921684,2016-04-16,973
4702921684,2016-04-16,0
4702921684,2016-04-16,0
4702921684,2016-04-17,0
4702921684,2016-04-17,0
4702921684,2016-04-17,0
4702921684,2016-04-17,0
4702921684,2016-04-17,0
4702921684,2016-04-17,0
4702921684,2016-04-17,0
4702921684,2016-04-17,9
4702921684,2016-04-17,551
4702921684,2016-04-17,1105
4702921684,2016-04-17,805
4702921684,2016-04-17,440
4702921684,2016-04-17,1417
4702921684,2016-04-17,1214
4702921684,2016-04-17,3926
4702921684,2016-04-17,1724
4702921684,2016-04-17,0
4702921684,2016-04-17,363
4702921684,2016-04-17,222
4702921684,2016-04-17,414
4702921684,2016-04-17,271
4702921684,2016-04-17,231
4702921684,2016-04-17,0
4702921684,2016-04-17,0
4702921684,2016-04-18,0
4702921684,2016-04-18,0
4702921684,2016-04-18,0
4702921684,2016-04-18,0
4702921684,2016-04-18,0
4702921684,2016-04-18,0
4702921684,2016-04-18,81
4702921684,2016-04-18,837
4702921684,2016-04-18,99
4702921684,2016-04-18,1272
4702921684,2016-04-18,110
4702921684,2016-04-18,0
4702921684,2016-04-18,961
4702921684,2016-04-18,230
4702921684,2016-04-18,253
4702921684,2016-04-18,116
4702921684,2016-04-18,221
4702921684,2016-04-18,338
4702921684,2016-04-18,2146
4702921684,2016-04-18,1263
4702921684,2016-04-18,865
4702921684,2016-04-18,313
4702921684,2016-04-18,0
4702921684,2016-04-18,0
4702921684,2016-04-19,0
4702921684,2016-04-19,0
4702921684,2016-04-19,0
4702921684,2016-04-19,0
4702921684,2016-04-19,0
4702921684,2016-04-19,7
4702921684,2016-04-19,680
4702921684,2016-04-19,217
4702921684,2016-04-19,324
4702921684,2016-04-19,1168
4702921684,2016-04-19,0
4702921684,2016-04-19,102
4702921684,2016-04-19,1000
4702921684,2016-04-19,49
4702921684,2016-04-19,216
4702921684,2016-04-19,37
4702921684,2016-04-19,395
4702921684,2016-04-19,860
4702921684,2016-04-19,483
4702921684,2016-04-19,248
4702921684,2016-04-19,336
4702921684,2016-04-19,586
4702921684,2016-04-19,0
4702921684,2016-04-19,0
4702921684,2016-04-20,0
4702921684,2016-04-20,7
4702921684,2016-04-20,0
4702921684,2016-04-20,0
4702921684,2016-04-20,0
4702921684,2016-04-20,15
4702921684,2016-04-20,1047
4702921684,2016-04-20,494
4702921684,2016-04-20,2
4702921684,2016-04-20,662
4702921684,2016-04-20,26
4702921684,2016-04-20,903
4702921684,2016-04-20,136
4702921684,2016-04-20,139
4702921684,2016-04-20,97
4702921684,2016-04-20,168
4702921684,2016-04-20,123
4702921684,2016-04-20,943
4702921684,2016-04-20,552
4702921684,2016-04-20,886
4702921684,2016-04-20,1072
4702921684,2016-04-20,935
4702921684,2016-04-20,586
4702921684,2016-04-20,0
4702921684,2016-04-21,0
4702921684,2016-04-21,0
4702921684,2016-04-21,0
4702921684,2016-04-21,0
4702921684,2016-04-21,7
4702921684,2016-04-21,28
4702921684,2016-04-21,1407
4702921684,2016-04-21,760
4702921684,2016-04-21,82
4702921684,2016-04-21,0
4702921684,2016-04-21,0
4702921684,2016-04-21,0
4702921684,2016-04-21,214
4702921684,2016-04-21,112
4702921684,2016-04-21,185
4702921684,2016-04-21,124
4702921684,2016-04-21,215
4702921684,2016-04-21,1439
4702921684,2016-04-21,608
4702921684,2016-04-21,806
4702921684,2016-04-21,543
4702921684,2016-04-21,0
4702921684,2016-04-21,0
4702921684,2016-04-21,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,0
4702921684,2016-04-22,368
4702921684,2016-04-22,939
4702921684,2016-04-22,357
4702921684,2016-04-22,0
4702921684,2016-04-23,0
4702921684,2016-04-23,0
4702921684,2016-04-23,0
4702921684,2016-04-23,0
4702921684,2016-04-23,0
4702921684,2016-04-23,0
4702921684,2016-04-23,0
4702921684,2016-04-23,156
4702921684,2016-04-23,247
4702921684,2016-04-23,1616
4702921684,2016-04-23,786
4702921684,2016-04-23,2196
4702921684,2016-04-23,1615
4702921684,2016-04-23,1259
4702921684,2016-04-23,964
4702921684,2016-04-23,1411
4702921684,2016-04-23,856
4702921684,2016-04-23,869
4702921684,2016-04-23,337
4702921684,2016-04-23,652
4702921684,2016-04-23,616
4702921684,2016-04-23,1272
4702921684,2016-04-23,274
4702921684,2016-04-23,0
4702921684,2016-04-24,0
4702921684,2016-04-24,0
4702921684,2016-04-24,0
4702921684,2016-04-24,4
4702921684,2016-04-24,0
4702921684,2016-04-24,0
4702921684,2016-04-24,23
4702921684,2016-04-24,214
4702921684,2016-04-24,272
4702921684,2016-04-24,684
4702921684,2016-04-24,864
4702921684,2016-04-24,490
4702921684,2016-04-24,3023
4702921684,2016-04-24,3962
4702921684,2016-04-24,1248
4702921684,2016-04-24,102
4702921684,2016-04-24,9
4702921684,2016-04-24,574
4702921684,2016-04-24,1726
4702921684,2016-04-24,1045
4702921684,2016-04-24,554
4702921684,2016-04-24,132
4702921684,2016-04-24,124
4702921684,2016-04-24,0
4702921684,2016-04-25,0
4702921684,2016-04-25,0
4702921684,2016-04-25,0
4702921684,2016-04-25,0
4702921684,2016-04-25,0
4702921684,2016-04-25,162
4702921684,2016-04-25,719
4702921684,2016-04-25,249
4702921684,2016-04-25,161
4702921684,2016-04-25,15
4702921684,2016-04-25,203
4702921684,2016-04-25,157
4702921684,2016-04-25,149
4702921684,2016-04-25,273
4702921684,2016-04-25,248
4702921684,2016-04-25,209
4702921684,2016-04-25,182
4702921684,2016-04-25,1087
4702921684,2016-04-25,577
4702921684,2016-04-25,2019
4702921684,2016-04-25,691
4702921684,2016-04-25,1395
4702921684,2016-04-25,644
4702921684,2016-04-25,0
4702921684,2016-04-26,0
4702921684,2016-04-26,0
4702921684,2016-04-26,0
4702921684,2016-04-26,0
4702921684,2016-04-26,0
4702921684,2016-04-26,57
4702921684,2016-04-26,924
4702921684,2016-04-26,263
4702921684,2016-04-26,0
4702921684,2016-04-26,0
4702921684,2016-04-26,0
4702921684,2016-04-26,155
4702921684,2016-04-26,286
4702921684,2016-04-26,86
4702921684,2016-04-26,241
4702921684,2016-04-26,131
4702921684,2016-04-26,31
4702921684,2016-04-26,974
4702921684,2016-04-26,936
4702921684,2016-04-26,741
4702921684,2016-04-26,505
4702921684,2016-04-26,606
4702921684,2016-04-26,172
4702921684,2016-04-26,0
4702921684,2016-04-27,0
4702921684,2016-04-27,0
4702921684,2016-04-27,0
4702921684,2016-04-27,0
4702921684,2016-04-27,0
4702921684,2016-04-27,36
4702921684,2016-04-27,1249
4702921684,2016-04-27,432
4702921684,2016-04-27,64
4702921684,2016-04-27,40
4702921684,2016-04-27,144
4702921684,2016-04-27,158
4702921684,2016-04-27,226
4702921684,2016-04-27,130
4702921684,2016-04-27,103
4702921684,2016-04-27,205
4702921684,2016-04-27,268
4702921684,2016-04-27,529
4702921684,2016-04-27,594
4702921684,2016-04-27,375
4702921684,2016-04-27,1649
4702921684,2016-04-27,686
4702921684,2016-04-27,88
4702921684,2016-04-27,0
4702921684,2016-04-28,0
4702921684,2016-04-28,0
4702921684,2016-04-28,0
4702921684,2016-04-28,0
4702921684,2016-04-28,0
4702921684,2016-04-28,6
4702921684,2016-04-28,744
4702921684,2016-04-28,174
4702921684,2016-04-28,107
4702921684,2016-04-28,1455
4702921684,2016-04-28,89
4702921684,2016-04-28,151
4702921684,2016-04-28,996
4702921684,2016-04-28,104
4702921684,2016-04-28,101
4702921684,2016-04-28,191
4702921684,2016-04-28,156
4702921684,2016-04-28,900
4702921684,2016-04-28,211
4702921684,2016-04-28,1962
4702921684,2016-04-28,614
4702921684,2016-04-28,612
4702921684,2016-04-28,450
4702921684,2016-04-28,0
4702921684,2016-04-29,0
4702921684,2016-04-29,0
4702921684,2016-04-29,0
4702921684,2016-04-29,0
4702921684,2016-04-29,0
4702921684,2016-04-29,0
4702921684,2016-04-29,816
4702921684,2016-04-29,483
4702921684,2016-04-29,151
4702921684,2016-04-29,901
4702921684,2016-04-29,162
4702921684,2016-04-29,175
4702921684,2016-04-29,1079
4702921684,2016-04-29,261
4702921684,2016-04-29,155
4702921684,2016-04-29,302
4702921684,2016-04-29,281
4702921684,2016-04-29,1223
4702921684,2016-04-29,1123
4702921684,2016-04-29,1278
4702921684,2016-04-29,678
4702921684,2016-04-29,533
4702921684,2016-04-29,329
4702921684,2016-04-29,0
4702921684,2016-04-30,0
4702921684,2016-04-30,0
4702921684,2016-04-30,0
4702921684,2016-04-30,0
4702921684,2016-04-30,0
4702921684,2016-04-30,0
4702921684,2016-04-30,138
4702921684,2016-04-30,261
4702921684,2016-04-30,545
4702921684,2016-04-30,494
4702921684,2016-04-30,392
4702921684,2016-04-30,2135
4702921684,2016-04-30,1083
4702921684,2016-04-30,1623
4702921684,2016-04-30,1757
4702921684,2016-04-30,1009
4702921684,2016-04-30,392
4702921684,2016-04-30,315
4702921684,2016-04-30,0
4702921684,2016-04-30,0
4702921684,2016-04-30,0
4702921684,2016-04-30,0
4702921684,2016-04-30,0
4702921684,2016-04-30,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-01,0
4702921684,2016-05-02,0
4702921684,2016-05-02,0
4702921684,2016-05-02,0
4702921684,2016-05-02,0
4702921684,2016-05-02,0
4702921684,2016-05-02,0
4702921684,2016-05-02,0
4702921684,2016-05-02,0
4702921684,2016-05-02,0
4702921684,2016-05-02,0
4702921684,2016-05-02,0
4702921684,2016-05-02,0
4702921684,2016-05-02,212
4702921684,2016-05-02,179
4702921684,2016-05-02,148
4702921684,2016-05-02,75
4702921684,2016-05-02,237
4702921684,2016-05-02,1507
4702921684,2016-05-02,614
4702921684,2016-05-02,1848
4702921684,2016-05-02,483
4702921684,2016-05-02,1507
4702921684,2016-05-02,435
4702921684,2016-05-02,0
4702921684,2016-05-03,0
4702921684,2016-05-03,0
4702921684,2016-05-03,0
4702921684,2016-05-03,13
4702921684,2016-05-03,24
4702921684,2016-05-03,617
4702921684,2016-05-03,1604
4702921684,2016-05-03,424
4702921684,2016-05-03,169
4702921684,2016-05-03,1321
4702921684,2016-05-03,54
4702921684,2016-05-03,113
4702921684,2016-05-03,272
4702921684,2016-05-03,176
4702921684,2016-05-03,320
4702921684,2016-05-03,351
4702921684,2016-05-03,163
4702921684,2016-05-03,1046
4702921684,2016-05-03,539
4702921684,2016-05-03,560
4702921684,2016-05-03,518
4702921684,2016-05-03,656
4702921684,2016-05-03,514
4702921684,2016-05-03,0
4702921684,2016-05-04,0
4702921684,2016-05-04,15
4702921684,2016-05-04,0
4702921684,2016-05-04,0
4702921684,2016-05-04,0
4702921684,2016-05-04,45
4702921684,2016-05-04,713
4702921684,2016-05-04,263
4702921684,2016-05-04,0
4702921684,2016-05-04,783
4702921684,2016-05-04,847
4702921684,2016-05-04,0
4702921684,2016-05-04,273
4702921684,2016-05-04,168
4702921684,2016-05-04,259
4702921684,2016-05-04,0
4702921684,2016-05-04,11
4702921684,2016-05-04,1353
4702921684,2016-05-04,730
4702921684,2016-05-04,876
4702921684,2016-05-04,537
4702921684,2016-05-04,915
4702921684,2016-05-04,373
